,Name,DefIndex,QualInt,Trade,Craft,PriceIndex,Currency,Value,Last_Update,Difference
12769,Whirly Warrior,30118.0,5,Tradable,Craftable,83,keys,54.0,1451234393.0,1005.9625
12770,Whirly Warrior,30118.0,5,Tradable,Craftable,80,keys,96.0,1414523092.0,934.308
12771,Whirly Warrior,30118.0,5,Tradable,Craftable,86,keys,40.0,1455012477.0,739.8
12772,Whirly Warrior,30118.0,5,Tradable,Craftable,87,keys,76.0,1432837999.0,1510.5
12773,Whirly Warrior,30118.0,5,Tradable,Craftable,29,keys,41.0,1444068949.0,-144.495
12774,Whirly Warrior,30118.0,5,Tradable,Craftable,9,keys,103.0,1400632012.0,821.025625
12775,Whirly Warrior,30118.0,5,Tradable,Craftable,8,keys,70.0,1444538761.0,1123.85
12776,Whirly Warrior,30118.0,5,Tradable,Craftable,76,keys,60.0,1452823159.0,43.7375
12777,Whirly Warrior,30118.0,5,Tradable,Craftable,73,keys,90.0,1436567420.0,-124.425
12778,Whirly Warrior,30118.0,5,Tradable,Craftable,70,keys,60.0,1431458316.0,-131.81
12779,Whirly Warrior,30118.0,5,Tradable,Craftable,69,keys,244.0,1453762050.0,1849.68
12780,Whirly Warrior,30118.0,5,Tradable,Craftable,58,keys,27.0,1450942835.0,-166.2025
12781,Whirly Warrior,30118.0,5,Tradable,Craftable,59,keys,17.0,1433252177.0,-209.0
12782,Whirly Warrior,30118.0,5,Tradable,Craftable,14,keys,284.0,1403117600.0,2450.27375
12783,Whirly Warrior,30118.0,5,Tradable,Craftable,33,keys,20.0,1452126011.0,17.495
12784,Whirly Warrior,30118.0,5,Tradable,Craftable,32,keys,24.0,1408377721.0,217.48825
12785,Whirly Warrior,30118.0,5,Tradable,Craftable,31,keys,17.0,1437000926.0,-15.77
12786,Whirly Warrior,30118.0,5,Tradable,Craftable,56,keys,19.0,1443069241.0,-64.22
12787,Whirly Warrior,30118.0,5,Tradable,Craftable,36,keys,18.0,1435962300.0,352.5175
12788,Whirly Warrior,30118.0,5,Tradable,Craftable,35,keys,19.0,1421537777.0,-256.7175
12789,Whirly Warrior,30118.0,5,Tradable,Craftable,34,keys,12.0,1432685202.0,-161.5
12790,Whirly Warrior,30118.0,5,Tradable,Craftable,88,keys,39.0,1424397196.0,634.662
12791,Whirly Warrior,30118.0,5,Tradable,Craftable,18,keys,25.0,1414854612.0,273.861
12792,Whirly Warrior,30118.0,5,Tradable,Craftable,57,keys,26.0,1435683285.0,-28.5825
12793,Whirly Warrior,30118.0,14,Tradable,Craftable,0,keys,50.0,1440511708.0,800.0
12794,Whirly Warrior,30118.0,6,Tradable,Craftable,0,metal,1.66,1445454947.0,-0.055
12795,Pile Of Curses,5626.0,6,Tradable,Craftable,0,metal,0.33,1415553670.0,-0.165
12796,Scotsman's Skullcutter,172.0,11,Tradable,Craftable,0,metal,0.66,1428813112.0,0.165
12797,Scotsman's Skullcutter,172.0,3,Tradable,Craftable,0,metal,0.66,1451714207.0,-0.34
12798,Scotsman's Skullcutter,172.0,14,Tradable,Craftable,0,keys,3.0,1443408238.0,9.633
12799,Scotsman's Skullcutter,172.0,6,Tradable,Non-Craftable,0,metal,0.05,1452823300.0,-0.03
12800,Scotsman's Skullcutter,172.0,6,Tradable,Craftable,0,metal,0.05,1336410088.0,0.0
12801,Vigilant Pin,855.0,1,Tradable,Craftable,0,metal,2.0,1453847755.0,0.12
12802,Vigilant Pin,855.0,6,Tradable,Craftable,0,metal,1.44,1427850026.0,0.11
12803,Rust Botkiller Sniper Rifle Mk.I,881.0,11,Tradable,Craftable,0,metal,4.33,1454927421.0,-0.33
12804,Bearded Bombardier,830.0,14,Tradable,Craftable,0,keys,76.0,1408396016.0,561.26
12805,Bearded Bombardier,830.0,6,Tradable,Craftable,0,metal,7.0,1455731578.0,0.33
12806,Strange Part: Spies Killed,6008.0,6,Tradable,Craftable,0,keys,2.0,1451757968.0,12.2465
12807,External Organ,30216.0,13,Tradable,Craftable,0,metal,1.66,1442441313.0,0.11
12808,External Organ,30216.0,6,Tradable,Craftable,0,metal,10.0,1441151462.0,-2.66
12809,Attendant,213.0,5,Tradable,Craftable,30,keys,12.0,1452794763.0,-69.98
12810,Attendant,213.0,5,Tradable,Craftable,29,keys,18.0,1450120010.0,0.0
12811,Attendant,213.0,5,Tradable,Craftable,60,keys,15.0,1422369927.0,38.724
12812,Attendant,213.0,5,Tradable,Craftable,61,keys,25.0,1451147272.0,-78.7275
12813,Attendant,213.0,5,Tradable,Craftable,62,keys,33.0,1430262800.0,-731.0
12814,Attendant,213.0,5,Tradable,Craftable,63,keys,97.0,1400344017.0,-71.1139285714
12815,Attendant,213.0,5,Tradable,Craftable,64,keys,45.0,1439139458.0,-152.0
12816,Attendant,213.0,5,Tradable,Craftable,66,keys,23.0,1455563483.0,28.995
12817,Attendant,213.0,5,Tradable,Craftable,82,keys,40.0,1455142848.0,954.465
12818,Attendant,213.0,5,Tradable,Craftable,69,keys,66.0,1450919590.0,-288.6675
12819,Attendant,213.0,5,Tradable,Craftable,81,keys,68.0,1440036657.0,8.0
12820,Attendant,213.0,5,Tradable,Craftable,46,keys,125.0,1442083337.0,-928.0
12821,Attendant,213.0,5,Tradable,Craftable,47,keys,103.0,1448473521.0,-317.22
12822,Attendant,213.0,5,Tradable,Craftable,44,keys,84.0,1454121765.0,120.2175
12823,Attendant,213.0,5,Tradable,Craftable,45,usd,508.57,1352242464.0,0.0
12824,Attendant,213.0,5,Tradable,Craftable,43,keys,133.0,1415286231.0,-134.778227273
12825,Attendant,213.0,5,Tradable,Craftable,40,keys,63.0,1425228425.0,-209.763142857
12826,Attendant,213.0,5,Tradable,Craftable,7,keys,23.0,1416011101.0,48.29025
12827,Attendant,213.0,5,Tradable,Craftable,6,keys,24.0,1449907114.0,-9.555
12828,Attendant,213.0,5,Tradable,Craftable,9,keys,70.0,1449694279.0,-324.87
12829,Attendant,213.0,5,Tradable,Craftable,8,keys,70.0,1406475045.0,-117.135
12830,Attendant,213.0,5,Tradable,Craftable,68,keys,39.0,1428436296.0,-715.5125
12831,Attendant,213.0,5,Tradable,Craftable,13,keys,110.0,1445662743.0,-169.155
12832,Attendant,213.0,5,Tradable,Craftable,77,keys,75.0,1454815188.0,-184.95
12833,Attendant,213.0,5,Tradable,Craftable,76,keys,129.0,1409404877.0,968.1735
12834,Attendant,213.0,5,Tradable,Craftable,12,keys,27.0,1434722870.0,-152.44
12835,Attendant,213.0,5,Tradable,Craftable,73,usd,279.64,1384757552.0,0.0
